id   ,subtotal ,tax_percent ,tip
8863 ,   34.45 ,     0.0484 , 6.2
7169 ,   20.44 ,     0.1189 , 2.86
6400 ,   47.46 ,     0.0632 , 8.07
6400 ,   27.07 ,     0.063  , 4.6
1909 ,   42.39 ,     0.1166 , 8.9
4936 ,   46.1  ,     0.047  , 9.22
0964 ,   23.39 ,     0.062  , 4.44
8863 ,   14.26 ,     0.0226 , 1.14
4936 ,   16.2  ,     0.0673 , 2.43
2447 ,   37.9  ,     0.0862 , 3.03
0740 ,   35.82 ,     0.0897 , 4.66
8863 ,   25.11 ,     0.0768 , 3.01
6106 ,   28.23 ,     0.103  , 5.65
8730 ,   29.87 ,     0.0922 , 4.18
3811 ,   33.3  ,     0.0615 , 3.66
8730 ,   54.66 ,     0.0842 , 4.92
2447 ,   47.71 ,     0.1142 ,10.02
8306 ,   39.07 ,     0.0236 , 3.91
7294 ,   38.96 ,     0.0751 , 7.4
0816 ,   43.92 ,     0.1159 , 9.22
6106 ,   33.66 ,     0.076  , 4.71
8262 ,   39.78 ,     0.0816 , 6.36
7169 ,   48.97 ,     0.0215 , 5.88
0816 ,   30.28 ,     0.0597 , 4.24
7294 ,   28.13 ,     0.0443 , 5.91
6106 ,   13.06 ,     0.0949 , 2.61
6106 ,   49.45 ,     0.1157 , 8.9
3811 ,   26.99 ,     0.0858 , 4.59
3811 ,   55.3  ,     0.0818 , 8.85
